ID;string|mean_volcashin_w11_w4;float|mean_volcashout_w11_w4;float|mean_volmerpay_w11_w4;float|mean_balomend_w11_w4;float|mean_volbillpay_w11_w4;float|mean_nbcontactcallin_w11_w4;float|mean_nbcall_w11_w4;float|mean_nbcontactcallout_w11_w4;float|mean_volcashin_w25_w12;float|mean_volcashout_w25_w12;float|mean_volmerpay_w25_w12;float|mean_balomend_w25_w12;float|mean_volbillpay_w25_w12;float|mean_nbcontactcallin_w25_w12;float|mean_nbcall_w25_w12;float|mean_nbcontactcallout_w25_w12;float|mean_volcashin_w25_w0;float|mean_volcashout_w25_w0;float|mean_volmerpay_w25_w0;float|mean_balomend_w25_w0;float|mean_volbillpay_w25_w0;float|mean_nbcontactcallin_w25_w0;float|mean_nbcall_w25_w0;float|mean_nbcontactcallout_w25_w0;float|std_balomend_w25_w0;float|std_nbcall_w25_w0;float|age;integer|MEAN_VOLCASHIN;float|MEAN_VOLP2PIN;float|MEAN_VOLOTHERIN;float|MEAN_VOLCASHOUT;float|MEAN_VOLP2POUT;float|MEAN_VOLOTHEROUT;float|MEAN_BALOMEND;float|MEAN_BALATEND;float|MEAN_WCASHIN;float|MEAN_WCASHOUT;float|MEAN_WCHARGECASH;float|MEAN_WP2PIN;float|MEAN_WP2POUT;float|MEAN_WCHARGEOM;float|MEAN_WMER;float|MEAN_WBILL;float|RATIO_ACT_LOW;float|SUM_NBSMS;integer|DEVICETYPE;string|DEVICE_NBSMS;string|MMOLD;integer|MMOLD_DISC;string
610018282|0.0|0.0|0.0|0.0|0.0|0.0666666666666666|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0303030303030303|0.0|0.0|0.0|0.0|23.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|other_device|other_device_NBSMS=0|33.25806452|>2y
610018287|53260.86956521739|225869.5652173913|46720.0|2059.6521739130435|0.0|32.08695652173913|124.8695652173913|38.82608695652174|379642.8571428572|210214.2857142857|117531.42857142857|2661.285714285714|13571.42857142857|32.285714285714285|121.57142857142856|41.92857142857143|160731.70731707316|206292.6829268293|67229.26829268293|2308.6341463414637|4634.146341463415|31.97560975609756|121.21951219512196|39.65853658536585|4544.395255455326|32.721943856624684|33.0|160731.70731707316|408965.85365853657|328048.0|206292.6829268293|534212.1951219512|72473.17073170732|2308.6341463414637|8954.146341463415|0.5807692307692308|0.6051219512195123|0.6221951219512195|0.5797560975609756|0.5648780487804879|0.6634146341463415|0.8605405405405406|0.008780487804878|0.3658536585365853|2484|other_device|other_device_NBSMS>12|35.48387097|>2y
610018288|0.0|0.0|0.0|2600.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2414.285714285714|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2521.212121212121|0.0|0.0|0.0|0.0|452.6019054848145|0.0|33.0|0.0|0.0|0.0|0.0|0.0|0.0|2521.212121212121|242.42424242424244|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0303030303030303|0|other_device|other_device_NBSMS=0|29.48387097|>2y
610018292|1452739.1304347827|687391.304347826|74313.04347826086|881.695652173913|0.0|17.869565217391305|117.82608695652172|45.78260869565217|1250428.5714285714|1575000.0|62164.28571428572|124753.5|0.0|8.642857142857142|22.285714285714285|11.142857142857142|1255073.1707317072|932926.8292682926|63256.09756097561|43134.634146341465|0.0|13.75609756097561|75.09756097560975|30.21951219512195|145101.45858411558|59.82884123817241|25.0|1255073.1707317072|297266.46341463417|21254.26829268293|932926.8292682926|554166.4634146341|63256.09756097561|43134.634146341465|4106.317073170731|0.8839024390243903|0.8425641025641025|0.3002439024390244|0.1965853658536585|0.4465853658536585|0.5868292682926828|0.6394999999999998|0.0|0.1951219512195122|3020|other_device|other_device_NBSMS>12|34.25806452|>2y
610018325|0.0|0.0|0.0|4000.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3714.285714285714|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3878.787878787879|0.0|0.0|0.0|0.0|696.3106238227914|0.0|23.0|0.0|0.0|0.0|0.0|0.0|0.0|3878.787878787879|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0303030303030303|0|other_device|other_device_NBSMS=0|28.51612903|>2y
610018339|0.0|0.0|0.0|105000.0|0.0|14.666666666666666|45.86666666666667|21.866666666666667|0.0|0.0|0.0|97500.0|0.0|12.5|42.71428571428572|20.857142857142858|0.0|0.0|0.0|101818.18181818182|0.0|12.727272727272728|42.18181818181818|20.272727272727277|18278.15387534827|16.724709536817343|76.0|0.0|0.0|0.0|0.0|0.0|0.0|101818.18181818182|26427.60606060606|0.0|0.0|0.1915151515151515|0.0|0.0|0.0|0.0|0.0|0.0303030303030303|9|other_device|other_device_NBSMS=1-12|29.38709677|>2y
610018381|4666.666666666667|0.0|4666.666666666667|1300.0|0.0|18.8|20.33333333333333|9.066666666666666|23500.0|7857.142857142857|13020.0|6750.0|0.0|20.142857142857142|79.5|24.571428571428573|12696.969696969696|3333.333333333333|8235.757575757576|4570.909090909091|0.0|19.393939393939394|48.27272727272727|16.454545454545453|11540.451779403062|47.322875498584665|22.0|12696.969696969696|0.0|0.0|3333.333333333333|0.0|8235.757575757576|4570.909090909091|27.60606060606061|0.2212121212121212|0.0193939393939393|0.0918181818181818|0.0|0.0|0.0|0.4054545454545454|0.0|0.4848484848484848|71|feature_phone|feature_phone_NBSMS>12|22.93548387|6m-2y
610018394|0.0|0.0|0.0|600.0|0.0|4.333333333333333|7.4|5.066666666666666|0.0|0.0|0.0|557.1428571428571|0.0|2.571428571428572|4.214285714285714|2.4285714285714284|0.0|0.0|0.0|581.8181818181819|0.0|3.5454545454545454|6.393939393939394|3.909090909090909|104.44659357341868|7.802000520457054|42.0|0.0|0.0|0.0|0.0|0.0|0.0|581.8181818181819|725.4848484848485|0.0|0.0|0.0387878787878787|0.0|0.0|0.0|0.0|0.0|0.0303030303030303|21|other_device|other_device_NBSMS>12|11.61290323|6m-2y
610018443|0.0|56000.0|0.0|12100.0|0.0|1.5333333333333334|4.666666666666667|3.8|37285.71428571428|59642.857142857145|0.0|26242.85714285714|0.0|2.9285714285714284|11.928571428571429|6.642857142857143|15818.181818181818|50757.57575757576|0.0|19554.545454545456|0.0|2.060606060606061|7.636363636363637|4.818181818181818|22633.646012478457|5.920400017197855||15818.181818181818|34896.969696969696|0.0|50757.57575757576|0.0|0.0|19554.545454545456|1419.7575757575758|0.0633333333333333|0.2084848484848485|0.0636363636363636|0.1454545454545454|0.0|0.0|0.0|0.0|0.4242424242424242|5|other_device|other_device_NBSMS=1-12|34.32258065|>2y
610018476|0.0|0.0|0.0|0.0|0.0|26.266666666666666|29.866666666666667|11.066666666666666|0.0|0.0|0.0|0.0|0.0|25.285714285714285|28.785714285714285|11.285714285714286|0.0|0.0|0.0|0.0|0.0|25.24242424242424|27.363636363636363|10.848484848484848|0.0|24.16844298591939|65.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|411.030303030303|0.0|0.0|0.2606060606060607|0.0|0.0|0.0|0.0|0.0|0.0|8|other_device|other_device_NBSMS=1-12|9.70967742|6m-2y
610018558|444391.3043478261|668913.0434782609|14500.0|60113.91304347826|0.0|57.0|323.4782608695652|71.3913043478261|162071.42857142858|132142.85714285713|9964.285714285714|35237.142857142855|0.0|41.35714285714285|249.92857142857144|52.785714285714285|304634.14634146343|420365.85365853657|11536.585365853658|51921.95121951219|0.0|51.58536585365854|295.6585365853659|63.63414634146341|126080.70532836324|74.48443117729289|25.0|304634.14634146343|16878.048780487807|0.0|420365.85365853657|8907.317073170732|11536.585365853658|51921.95121951219|2880.292682926829|0.7002439024390245|0.678780487804878|0.7443902439024391|0.0585365853658536|0.0424390243902439|0.053170731707317|0.1676315789473684|0.0|0.2682926829268293|63|feature_phone|feature_phone_NBSMS>12|14.0|6m-2y
610018559|0.0|0.0|0.0|5000.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4642.857142857143|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4827.586206896552|0.0|0.0|0.0|0.0|928.4766908852594|0.0||0.0|0.0|0.0|0.0|0.0|0.0|4827.586206896552|14117.241379310344|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0344827586206896|0|other_device|other_device_NBSMS=0|29.32258065|>2y
610018594|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|39.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|other_device|other_device_NBSMS=0|13.4516129|6m-2y
610018612|0.0|0.0|0.0|1000.0|0.0|0.6666666666666666|5.6|2.6|0.0|0.0|0.0|928.5714285714286|0.0|0.0|0.5|0.5|0.0|0.0|0.0|969.6969696969696|0.0|0.4242424242424242|2.9696969696969697|1.5454545454545454|174.07765595569785|3.1571827679599145|56.0|0.0|0.0|0.0|0.0|0.0|0.0|969.6969696969696|1877.2121212121208|0.0|0.0|0.06|0.0|0.0|0.0|0.0|0.0|0.0303030303030303|2|smartphone|smartphone_NBSMS=1-12|9.32258065|6m-2y
610018613|0.0|0.0|0.0|510000.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|109285.71428571428|0.0|0.0|0.0|0.0|0.0|0.0|0.0|278181.8181818182|0.0|0.0|0.0|0.0|373705.7210012859|0.0|36.0|0.0|23181.81818181818|0.0|0.0|0.0|23181.81818181818|278181.8181818182|0.0|0.0|0.0|0.0|0.0121212121212121|0.0|0.0|0.0|0.0|0.6060606060606061|0|other_device|other_device_NBSMS=0|14.80645161|6m-2y
610018677|0.0|0.0|0.0|16000.0|0.0|20.33333333333333|65.8|21.933333333333334|1142.857142857143|0.0|0.0|1142.857142857143|0.0|16.857142857142858|44.42857142857143|16.5|484.8484848484849|0.0|0.0|9696.969696969696|0.0|18.272727272727277|57.42424242424242|19.12121212121212|7939.162615181971|26.910767249177308|28.0|484.8484848484849|0.0|0.0|0.0|0.0|0.0|9696.969696969696|4352.606060606061|0.01|0.0|0.4945454545454545|0.0|0.0|0.0|0.0|0.0|0.3939393939393939|31|other_device|other_device_NBSMS>12|21.77419355|6m-2y
610018696|6666.666666666667|6666.666666666667|0.0|1733.3333333333333|0.0|2.2|8.933333333333334|4.733333333333333|142.85714285714286|0.0|0.0|1714.2857142857142|0.0|4.357142857142857|19.5|9.428571428571429|3090.909090909091|3030.3030303030305|0.0|1515.1515151515152|0.0|3.333333333333333|13.93939393939394|7.090909090909091|870.3882797784893|9.656407826993023|54.0|3090.909090909091|0.0|0.0|3030.3030303030305|0.0|0.0|1515.1515151515152|1883.6666666666667|0.02|0.0096969696969696|0.28|0.0|0.0|0.0|0.0|0.0|0.2121212121212121|22|feature_phone|feature_phone_NBSMS>12|5.87096774|<6m
610018786|0.0|0.0|0.0|1000.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|928.5714285714286|0.0|0.0|0.0|0.0|0.0|0.0|0.0|969.6969696969696|0.0|0.0|0.0|0.0|174.07765595569785|0.0|24.0|0.0|0.0|0.0|0.0|0.0|0.0|969.6969696969696|4727.272727272727|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0303030303030303|0|other_device|other_device_NBSMS=0|35.35483871|>2y
610018827|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.4827586206896552|0.0|3.605551275463989||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0103448275862068|0.0|0.0|0.0|0.0|0.0|0.0|8|other_device|other_device_NBSMS=1-12|1.12903226|<6m
610018827|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.4827586206896552|0.0|3.605551275463989|60.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0103448275862068|0.0|0.0|0.0|0.0|0.0|0.0|8|other_device|other_device_NBSMS=1-12|1.12903226|<6m
610018838|0.0|0.0|0.0|10000.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|9285.714285714286|0.0|0.0|0.0|0.0|0.0|0.0|0.0|9696.969696969696|0.0|0.0|0.0|0.0|1740.7765595569786|0.0|39.0|0.0|0.0|0.0|0.0|0.0|0.0|9696.969696969696|17175.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0303030303030303|0|other_device|other_device_NBSMS=0|33.83870968|>2y
610018846|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|33.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|34.57692307692308|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|other_device|other_device_NBSMS=0|0.5483871|<6m
610018882|79304.34782608696|10000.0|15977.391304347826|59701.739130434784|0.0|10.478260869565217|98.17391304347828|25.869565217391305|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|44487.80487804878|5609.756097560976|8962.926829268292|33493.17073170732|0.0|5.878048780487805|55.073170731707314|14.51219512195122|37253.144997370655|55.81549526963926|41.0|44487.80487804878|0.0|0.0|5609.756097560976|487.8048780487805|8962.926829268292|33493.17073170732|315.1219512195122|0.3604878048780488|0.1482926829268293|0.0878048780487804|0.0|0.0080487804878048|0.0417073170731707|0.41|0.0|0.4878048780487805|713|smartphone|smartphone_NBSMS>12|3.16129032|<6m
610018936|0.0|0.0|1333.3333333333333|17333.333333333332|0.0|8.0|34.13333333333333|11.733333333333333|0.0|0.0|0.0|22285.714285714286|0.0|0.0|0.0|0.0|0.0|0.0|606.060606060606|17818.18181818182|0.0|3.636363636363636|15.515151515151516|5.333333333333333|9544.155755796795|23.13698501874381|43.0|0.0|0.0|0.0|0.0|0.0|606.060606060606|17818.18181818182|9472.30303030303|0.0|0.0|0.1915151515151515|0.0|0.0|0.0|0.0257575757575757|0.0|0.2727272727272727|79|other_device|other_device_NBSMS>12|15.58064516|6m-2y
610018942|36043.47826086957|27521.739130434784|4766.95652173913|9373.04347826087|0.0|29.0|26.608695652173918|12.0|78428.57142857143|41428.57142857143|35295.71428571428|24412.85714285714|0.0|18.928571428571427|22.857142857142858|10.857142857142858|47000.0|30560.975609756097|14884.878048780489|23764.39024390244|0.0|24.634146341463413|27.902439024390244|11.853658536585366|58428.06577530958|15.09106503539227|41.0|47000.0|0.0|0.0|30560.975609756097|0.0|14884.878048780489|23764.39024390244|1025.439024390244|0.2182926829268292|0.1792682926829268|0.2273170731707317|0.0|0.0|0.0180487804878048|0.3931578947368421|0.0|0.5853658536585366|1094|smartphone|smartphone_NBSMS>12|22.22580645|6m-2y
610019020|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|53.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|other_device|other_device_NBSMS=0|19.4516129|6m-2y
610019099|0.0|0.0|0.0|120.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|111.42857142857144|0.0|0.0|0.0|0.0|0.0|0.0|0.0|116.36363636363636|0.0|0.0|0.0606060606060606|0.0303030303030303|20.88931871468374|0.3481553119113957|22.0|0.0|0.0|0.0|0.0|0.0|0.0|116.36363636363636|15430.181818181818|0.0|0.0|0.003030303030303|0.0|0.0|0.0|0.0|0.0|0.0303030303030303|1|other_device|other_device_NBSMS=1-12|30.29032258|>2y
610019127|94104.34782608696|30434.78260869565|886.9565217391304|71654.34782608696|0.0|2.4347826086956523|5.086956521739131|3.695652173913044|9142.857142857143|1857.142857142857|6317.142857142857|1376.428571428571|0.0|3.0|11.714285714285714|4.5|60156.09756097561|20390.243902439022|4118.048780487805|41827.31707317073|0.0|2.658536585365854|7.317073170731708|3.951219512195122|49623.96089715079|9.681009824368129|24.0|60156.09756097561|2560.9756097560976|0.0|20390.243902439022|0.0|4118.048780487805|41827.31707317073|111.21951219512196|0.2258536585365853|0.1963414634146341|0.1907317073170731|0.0097560975609756|0.0|0.0695121951219512|0.1826829268292683|0.0|0.4390243902439024|187|other_device|other_device_NBSMS>12|31.96774194|>2y
610019137|2800.0|0.0|1057.3333333333333|4494.333333333333|0.0|3.0|8.066666666666666|5.333333333333333|891.4285714285714|2142.8571428571427|2282.1428571428573|1970.357142857143|0.0|4.357142857142857|7.785714285714286|3.7142857142857135|1650.909090909091|909.0909090909092|1448.7878787878788|3461.212121212121|0.0|4.0606060606060606|10.969696969696969|5.0606060606060606|5023.378940996636|13.812324316721751|33.0|1650.909090909091|3181.818181818182|0.0|909.0909090909092|636.3636363636364|1448.7878787878788|3461.212121212121|460.4242424242424|0.02|0.0193939393939393|0.0642424242424242|0.0727272727272727|0.01|0.153030303030303|0.1127272727272727|0.0|0.3939393939393939|698|feature_phone|feature_phone_NBSMS>12|22.87096774|6m-2y
610019167|0.0|0.0|0.0|620.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|575.7142857142857|0.0|0.0|0.0|0.0|0.0|0.0|0.0|601.2121212121212|0.0|0.0|0.0|0.0|107.92814669253266|0.0|48.0|0.0|0.0|0.0|0.0|0.0|0.0|601.2121212121212|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0303030303030303|0|other_device|other_device_NBSMS=0|22.12903226|6m-2y
610019181|0.0|0.0|0.0|200.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|185.7142857142857|0.0|0.0|0.0|0.0|0.0|0.0|0.0|193.93939393939397|0.0|0.0|0.0|0.0|34.81553119113956|0.0|37.0|0.0|0.0|0.0|0.0|0.0|0.0|193.93939393939397|3757.5757575757575|0.0|0.0|0.003030303030303|0.0|0.0|0.0|0.0|0.0|0.0303030303030303|0|other_device|other_device_NBSMS=0|15.29032258|6m-2y
610019240|0.0|0.0|0.0|0.0|0.0|8.0|4.6|4.266666666666667|0.0|0.0|0.0|0.0|0.0|17.714285714285715|30.571428571428573|9.357142857142858|0.0|0.0|0.0|0.0|0.0|12.090909090909092|15.909090909090908|6.303030303030303|0.0|15.885063023882756|22.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2368.030303030303|0.0|0.0|0.1884848484848484|0.0|0.0|0.0|0.0|0.0|0.0|23|feature_phone|feature_phone_NBSMS>12|35.48387097|>2y
610019253|0.0|0.0|0.0|400.0|0.0|5.333333333333333|22.066666666666663|7.133333333333334|0.0|0.0|0.0|371.4285714285714|0.0|2.857142857142857|12.285714285714286|3.7857142857142856|0.0|0.0|0.0|387.8787878787879|0.0|3.939393939393939|15.333333333333334|4.909090909090909|69.63106238227913|13.109316025890394|24.0|0.0|0.0|0.0|0.0|0.0|0.0|387.8787878787879|751.2424242424242|0.0|0.0|0.3393939393939393|0.0|0.0|0.0|0.0|0.0|0.0303030303030303|415|smartphone|smartphone_NBSMS>12|28.51612903|>2y
610019271|70956.52173913043|69565.21739130435|0.0|900.0|0.0|14.91304347826087|31.30434782608696|14.391304347826088|38571.42857142857|37142.857142857145|321.42857142857144|66835.71428571429|0.0|9.285714285714286|8.071428571428571|4.0|52975.60975609756|51707.31707317073|109.7560975609756|23414.634146341465|0.0|12.46341463414634|20.317073170731707|9.439024390243905|101357.97344307847|20.0617035971403|36.0|52975.60975609756|16512.19512195122|0.0|51707.31707317073|16219.512195121952|109.7560975609756|23414.634146341465|2752.0|0.155609756097561|0.1770731707317073|0.2170731707317073|0.0546341463414634|0.0553658536585365|0.0|0.0136585365853658|0.0|0.5121951219512195|46|other_device|other_device_NBSMS>12|22.87096774|6m-2y
610019278|36956.52173913043|33260.86956521739|1739.1304347826087|25308.695652173912|0.0|4.0|25.47826086956522|9.130434782608695|75357.14285714286|72142.85714285714|0.0|40828.57142857143|0.0|4.214285714285714|13.642857142857142|6.0|47195.12195121951|44146.34146341463|1036.5853658536585|28453.658536585364|0.0|4.0|19.853658536585368|7.560975609756097|37624.6734043033|10.820261031069808|82.0|47195.12195121951|0.0|0.0|44146.34146341463|0.0|1036.5853658536585|28453.658536585364|1210.6829268292684|0.3380487804878049|0.3878048780487805|0.433170731707317|0.0|0.0|0.0273170731707317|0.0636585365853658|0.0|0.2195121951219512|6|feature_phone|feature_phone_NBSMS=1-12|35.25806452|>2y
610019291|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|33.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|224.24242424242425|0.0|0.0|0.003030303030303|0.0|0.0|0.0|0.0|0.0|0.0|0|other_device|other_device_NBSMS=0|29.90322581|>2y
610019304|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|172.41379310344828|0.0|135.17241379310346|4700.689655172414|0.0|0.0|0.1034482758620689|0.1034482758620689|25267.84205990951|0.4092525928189875||172.41379310344828|0.0|0.0|0.0|0.0|135.17241379310346|4700.689655172414|80.65517241379311|0.0113793103448275|0.0|0.0068965517241379|0.0|0.0|0.0072413793103448|0.0293103448275862|0.0|0.9310344827586208|1|other_device|other_device_NBSMS=1-12|1.32258065|<6m
610019304|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|172.41379310344828|0.0|135.17241379310346|4700.689655172414|0.0|0.0|0.1034482758620689|0.1034482758620689|25267.84205990951|0.4092525928189875|25.0|172.41379310344828|0.0|0.0|0.0|0.0|135.17241379310346|4700.689655172414|80.65517241379311|0.0113793103448275|0.0|0.0068965517241379|0.0|0.0|0.0072413793103448|0.0293103448275862|0.0|0.9310344827586208|1|other_device|other_device_NBSMS=1-12|1.32258065|<6m
610019363|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|37.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|other_device|other_device_NBSMS=0|14.90322581|6m-2y
610019396|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.3793103448275863|9.93103448275862|2.7586206896551726|0.0|28.75006960796885||0.0|0.0|0.0|0.0|0.0|0.0|0.0|260.86206896551727|0.0|0.0|0.1055172413793103|0.0|0.0|0.0|0.0|0.0|0.0|230|other_device|other_device_NBSMS>12|1.32258065|<6m
610019396|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.3793103448275863|9.93103448275862|2.7586206896551726|0.0|28.75006960796885|37.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|260.86206896551727|0.0|0.0|0.1055172413793103|0.0|0.0|0.0|0.0|0.0|0.0|230|other_device|other_device_NBSMS>12|1.32258065|<6m
610019416|287000.0|120333.33333333331|0.0|1095140.0|0.0|0.2|0.3333333333333333|0.2|70000.0|15714.285714285714|357.1428571428572|287878.5714285714|0.0|0.4285714285714285|1.0|0.5714285714285714|160151.51515151514|61363.63636363636|151.5151515151515|620006.0606060605|0.0|0.2727272727272727|0.5757575757575758|0.3333333333333333|768510.3756372592|2.3983106428054595||160151.51515151514|50909.09090909091|0.0|61363.63636363636|175363.63636363635|151.5151515151515|620006.0606060605|366.1212121212121|0.2927272727272727|0.2842424242424242|0.0151515151515151|0.0648484848484848|0.3869696969696969|0.0224242424242424|0.0193939393939393|0.0|0.4242424242424242|8|feature_phone|feature_phone_NBSMS=1-12|29.35483871|>2y
610019420|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1153.8461538461538|0.0|0.0|1292.3076923076924|0.0|0.6538461538461539|2.423076923076923|1.1923076923076923|5868.2142480944285|5.947591626351472|53.0|1153.8461538461538|0.0|0.0|0.0|0.0|0.0|1292.3076923076924|85.15384615384616|0.0126923076923076|0.0|0.0707692307692307|0.0|0.0|0.0|0.0|0.0|0.8461538461538461|139|other_device|other_device_NBSMS>12|1.38709677|<6m
610019591|406347.8260869565|426086.9565217392|10000.0|7062.478260869565|0.0|15.304347826086955|56.43478260869565|19.043478260869566|73071.42857142857|64857.142857142855|392.8571428571428|88194.07142857143|0.0|18.071428571428573|50.42857142857143|19.642857142857142|257658.53658536583|265439.0243902439|5817.073170731707|35375.95121951219|0.0|17.70731707317073|54.80487804878049|19.26829268292683|106890.49789222408|17.772478037959594|27.0|257658.53658536583|27207.31707317073|0.0|265439.0243902439|32196.09756097561|5817.073170731707|35375.95121951219|1323.0975609756097|0.3304878048780488|0.4853658536585366|0.3014634146341463|0.0936585365853658|0.0424390243902439|0.1034146341463414|0.443170731707317|0.0|0.2439024390243902|468|other_device|other_device_NBSMS>12|33.51612903|>2y
610019669|354739.1304347826|58260.86956521739|36546.95652173913|93308.1304347826|0.0|12.478260869565217|29.565217391304348|13.695652173913045|377617.8571428572|138214.2857142857|60035.71428571428|127463.21428571428|0.0|13.928571428571429|26.571428571428573|13.357142857142858|388918.2926829268|130487.80487804876|41499.51219512195|102126.53658536586|0.0|13.48780487804878|29.24390243902439|13.804878048780488|139169.32964918987|15.191741980110242|44.0|388918.2926829268|511193.1463414634|0.0|130487.80487804876|522800.0|42231.21951219512|102126.53658536586|4671.780487804878|0.7234146341463416|0.5521951219512196|0.1580487804878048|0.7878048780487806|0.7860975609756095|0.3651219512195122|0.7134146341463414|0.0|0.0975609756097561|97|other_device|other_device_NBSMS>12|28.51612903|>2y
610019689|0.0|0.0|0.0|268750.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|200339.2857142857|0.0|0.0|0.0|0.0|0.0|0.0|0.0|245390.24390243905|0.0|0.0|0.0|0.0|46467.93413138812|0.0|33.0|0.0|20682.926829268294|0.0|0.0|0.0|0.0|245390.24390243905|0.0|0.0|0.0|0.0|0.1560975609756097|0.0|0.0|0.0|0.0|0.024390243902439|0|other_device|other_device_NBSMS=0|31.77419355|>2y
610019717|360266.6666666667|13333.333333333334|37116.66666666666|136300.0|0.0|2.0|7.333333333333333|5.333333333333333|0.0|2142.8571428571427|25714.285714285717|1921088.5714285716|0.0|0.2857142857142857|1.0|0.2142857142857142|163757.57575757577|6969.69696969697|27780.303030303032|886783.6363636364|0.0|1.0303030303030305|3.757575757575758|2.515151515151515|2727239.7089534705|11.726120157127587|32.0|163757.57575757577|506048.48484848486|29696.969696969696|6969.69696969697|656342.4242424242|57477.27272727273|886783.6363636364|27101.757575757576|0.0506060606060606|0.0193939393939393|0.0121212121212121|0.1345454545454545|0.1333333333333333|0.019090909090909|0.0509090909090909|0.0|0.5757575757575758|66|smartphone|smartphone_NBSMS>12|34.4516129|>2y
